STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_NAME1,ITEM_CODE2,ITEM_NAME2,ITEM_CODE3,ITEM_NAME3,ITEM_CODE4,ITEM_NAME4,UNIT_NAME,TIME,DATA_VALUE
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201110,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201111,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201112,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201201,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201202,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201203,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201204,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201205,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201206,3.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201207,3
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201208,3
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201209,3
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201210,2.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201211,2.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201212,2.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201301,2.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201302,2.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201303,2.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201304,2.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201305,2.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201306,2.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201307,2.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201308,2.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201309,2.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201310,2.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201311,2.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201312,2.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201401,2.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201402,2.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201403,2.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201404,2.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201405,2.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201406,2.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201407,2.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201408,2.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201409,2.25
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201410,2
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201411,2
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201412,2
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201501,2
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201502,2
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201503,1.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201504,1.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201505,1.75
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201506,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201507,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201508,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201509,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201510,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201511,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201512,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201601,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201602,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201603,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201604,1.5
902Y006,9.1.1.3. 국제 주요국 중앙은행 정책금리,KR,한국,,,,,,,% ,201605,1.5
