STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_NAME1,ITEM_CODE2,ITEM_NAME2,ITEM_CODE3,ITEM_NAME3,ITEM_CODE4,ITEM_NAME4,UNIT_NAME,TIME,DATA_VALUE
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),SB,특수은행,,,,,% ,200603,2.1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),DB,일반은행,,,,,% ,200603,2.1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),AB,은행전체 1),,,,,% ,200603,2.1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,SB,특수은행,,,,,% ,200603,1.2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,AB,은행전체 1),,,,,% ,200603,1.5
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,SB,특수은행,,,,,% ,200603,1.3
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,AB,은행전체 1),,,,,% ,200603,1.2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,DB,일반은행,,,,,% ,200603,1.2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,DB,일반은행,,,,,% ,200603,1.6
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),DB,일반은행,,,,,% ,200604,2.3
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),SB,특수은행,,,,,% ,200604,2.1
901Y054,1.2.6.3. 은행대출금 연체율,MO3AC,신용카드대출 2),AB,은행전체 1),,,,,% ,200604,2.3
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,SB,특수은행,,,,,% ,200604,1.2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,DB,일반은행,,,,,% ,200604,1.3
901Y054,1.2.6.3. 은행대출금 연체율,MO3AB,가계대출,AB,은행전체 1),,,,,% ,200604,1.2
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,SB,특수은행,,,,,% ,200604,1.3
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,DB,일반은행,,,,,% ,200604,1.7
901Y054,1.2.6.3. 은행대출금 연체율,MO3AA,기업대출,AB,은행전체 1),,,,,% ,200604,1.6
